id;text;group_code;mode_code;category_code;intent_code;difficulty;priority;is_active;lang
c3_080;Jak informacje powinny wspierać odpowiedzialne decyzje?;C;3;GENERAL;prompt;2;70;1;pl
c3_081;Jak role interesariuszy powinny być jasno określone?;C;3;GENERAL;prompt;2;70;1;pl
c3_082;Jak decyzje dotyczące elementu powinny być podejmowane?;C;3;GENERAL;prompt;2;70;1;pl
c3_083;Jak odpowiedzialność powinna być przypisana?;C;3;GENERAL;prompt;2;70;1;pl
c3_084;Jak interesariusze powinni współpracować przy zmianach?;C;3;GENERAL;prompt;2;70;1;pl
c3_085;Jak kon ikty interesów powinny być rozwiązywane?;C;3;GENERAL;prompt;2;70;1;pl
c3_086;Jak komunikacja powinna wyglądać?;C;3;GENERAL;prompt;2;70;1;pl
c3_087;Jak interesariusze powinni być włączani w rozwój?;C;3;GENERAL;prompt;2;70;1;pl
c3_088;Jak decyzje powinny być podejmowane terminowo?;C;3;GENERAL;prompt;2;70;1;pl
c3_089;Jak interes użytkownika powinien być reprezentowany?;C;3;GENERAL;prompt;2;70;1;pl
c3_090;Jak relacje interesariuszy powinny wzmacniać wartość?;C;3;GENERAL;prompt;2;80;1;pl
c3_091;Czy technologia powinna już istnieć, czy może dopiero dojrzewać?;C;3;GENERAL;prompt;3;50;1;pl
c3_092;Jak dojrzała technologicznie powinna być realizacja elementu?;C;3;GENERAL;prompt;2;70;1;pl
c3_093;Jak dostępna powinna być ta technologia dla użytkownika?;C;3;GENERAL;prompt;2;70;1;pl
c3_094;Jakie kompetencje techniczne nie powinny być wymagane?;C;3;GENERAL;prompt;3;70;1;pl
c3_095;Jakie ryzyko technologiczne jest akceptowalne?;C;3;GENERAL;prompt;3;70;1;pl
c3_096;Jak stabilna i niezawodna powinna być technologia?;C;3;GENERAL;prompt;2;70;1;pl
c3_097;Jak technologia powinna skalować się z produktem?;C;3;GENERAL;prompt;2;70;1;pl
c3_098;Jak innowacyjny technologicznie powinien być ten element?;C;3;GENERAL;prompt;2;70;1;pl
c3_099;Gdzie granica między innowacją a ryzykiem powinna przebiegać?;C;3;GENERAL;prompt;2;50;1;pl
c3_100;Jak technologia powinna wspierać wykonalność całego produktu?;C;3;GENERAL;prompt;2;70;1;pl
a1_001;What does the current market landscape look like in this category?;A;1;GENERAL;prompt;1;70;1;en
a1_002;What types of solutions are most prevalent today?;A;1;GENERAL;prompt;3;70;1;en
a1_003;How long have the dominant solutions been on the market?;A;1;GENERAL;prompt;2;70;1;en
a1_004;Is the market relatively stable or undergoing change?;A;1;GENERAL;prompt;3;90;1;en
a1_005;How quickly do new solutions emerge in this category?;A;1;GENERAL;prompt;2;70;1;en
a1_006;What trends are most visible today?;A;1;GENERAL;prompt;3;70;1;en
a1_007;How does the market respond to new approaches or innovations?;A;1;GENERAL;prompt;2;90;1;en
a1_008;How segmented is the market?;A;1;GENERAL;prompt;2;90;1;en
a1_009;Which customer groups are most active today?;A;1;GENERAL;prompt;3;80;1;en
a1_010;How does the market describe itself (industry language, narratives)?;A;1;GENERAL;prompt;2;90;1;en
a1_011;Who are the typical users of this type of solution?;A;1;GENERAL;prompt;3;50;1;en
a1_012;What roles are involved in using the solution?;A;1;GENERAL;prompt;3;70;1;en
a1_013;Are the end user and the decision maker the same person?;A;1;GENERAL;prompt;3;50;1;en
a1_014;What user competencies are assumed today?;A;1;GENERAL;prompt;3;70;1;en
a1_015;How do users interact with this type of solution?;A;1;GENERAL;prompt;2;70;1;en
a1_016;What user behaviors are the norm today?;A;1;GENERAL;prompt;3;70;1;en
a1_017;How do users learn to use the solutions?;A;1;GENERAL;prompt;2;70;1;en
a1_018;How do users adapt to the limitations of existing solutions?;A;1;GENERAL;prompt;2;70;1;en
a1_019;What is the typical level of user engagement?;A;1;GENERAL;prompt;1;70;1;en
a1_020;How do users describe their experiences in their own words?;A;1;GENERAL;prompt;2;70;1;en
a1_021;In what situations does the user use this solution?;A;1;GENERAL;prompt;3;70;1;en
a1_022;How often does interaction with the solution occur?;A;1;GENERAL;prompt;2;70;1;en
a1_023;How long does typical use last?;A;1;GENERAL;prompt;2;70;1;en
a1_024;Is use planned or spontaneous?;A;1;GENERAL;prompt;3;50;1;en
a1_025;What does the initial contact with the solution look like?;A;1;GENERAL;prompt;1;70;1;en
a1_026;What does the end of a typical interaction look like?;A;1;GENERAL;prompt;1;70;1;en
a1_027;What steps are most often repeated?;A;1;GENERAL;prompt;3;70;1;en
a1_028;What does usage look like in non-standard conditions?;A;1;GENERAL;prompt;1;70;1;en
a1_029;How does the user deal with interruptions or errors?;A;1;GENERAL;prompt;2;70;1;en
a1_030;How does the user return to the solution after the first use?;A;1;GENERAL;prompt;2;70;1;en
a1_031;What other products or services coexist with this solution?;A;1;GENERAL;prompt;3;70;1;en
a1_032;What systems is the solution currently linked to?;A;1;GENERAL;prompt;3;70;1;en
a1_033;What tools are used in parallel?;A;1;GENERAL;prompt;3;70;1;en
a1_034;What integrations are commonly found?;A;1;GENERAL;prompt;3;70;1;en
a1_035;What access or distribution channels dominate?;A;1;GENERAL;prompt;3;70;1;en
a1_036;What technologies are considered standard?;A;1;GENERAL;prompt;3;70;1;en
a1_037;What external dependencies are obvious to the market?;A;1;GENERAL;prompt;3;70;1;en
a1_038;What elements outside the product influence its use?;A;1;GENERAL;prompt;3;70;1;en
a1_039;How stable is the current ecosystem?;A;1;GENERAL;prompt;2;70;1;en
a1_040;How does the market react to changes in the ecosystem?;A;1;GENERAL;prompt;2;90;1;en
a1_041;How do users pay for these types of solutions today?;A;1;GENERAL;prompt;2;70;1;en
a1_042;What pricing models are most common?;A;1;GENERAL;prompt;3;70;1;en
a1_043;What does a typical purchase process look like?;A;1;GENERAL;prompt;1;70;1;en
a1_044;How long does it take to make a purchase decision?;A;1;GENERAL;prompt;2;70;1;en
a1_045;What costs are commonly accepted today?;A;1;GENERAL;prompt;3;70;1;en
a1_046;What elements are considered standard in the price?;A;1;GENERAL;prompt;3;70;1;en
a1_047;What elements are treated as extras?;A;1;GENERAL;prompt;2;70;1;en
a1_048;How does the market communicate the value of these solutions?;A;1;GENERAL;prompt;2;90;1;en
a1_049;How do users compare price to value?;A;1;GENERAL;prompt;2;70;1;en
a1_050;What costs are “invisible” to the user?;A;1;GENERAL;prompt;3;70;1;en
a1_051;How do users describe this category in their own words?;A;1;GENERAL;prompt;2;70;1;en
a1_052;What simplifications are common?;A;1;GENERAL;prompt;3;70;1;en
a1_053;What comparisons or analogies are often used?;A;1;GENERAL;prompt;3;70;1;en
a1_054;What assumptions are rarely questioned?;A;1;GENERAL;prompt;3;70;1;en
a1_055;What is considered “normal” in this category?;A;1;GENERAL;prompt;3;50;1;en
a1_056;What compromises are widely accepted?;A;1;GENERAL;prompt;3;70;1;en
a1_057;What expectations for this category are low?;A;1;GENERAL;prompt;3;70;1;en
a1_058;What market promises are viewed with skepticism?;A;1;GENERAL;prompt;2;70;1;en
a1_059;How do users explain the limitations of solutions to themselves?;A;1;GENERAL;prompt;2;70;1;en
a1_060;How does the market respond to new narratives?;A;1;GENERAL;prompt;2;90;1;en
a1_061;What legal regulations apply to this category?;A;1;GENERAL;prompt;3;70;1;en
a1_062;What norms or standards are commonly known?;A;1;GENERAL;prompt;3;70;1;en
a1_063;What technological limitations are accepted today?;A;1;GENERAL;prompt;3;70;1;en
a1_064;What physical or environmental limitations exist?;A;1;GENERAL;prompt;3;70;1;en
a1_065;What organizational processes influence the use of solutions?;A;1;GENERAL;prompt;3;70;1;en
a1_066;What time constraints are typical?;A;1;GENERAL;prompt;3;70;1;en
a1_067;What budget constraints are standard?;A;1;GENERAL;prompt;3;70;1;en
a1_068;What market rules are unwritten but common?;A;1;GENERAL;prompt;3;70;1;en
a1_069;What requirements are imposed by the environment?;A;1;GENERAL;prompt;3;70;1;en
a1_070;How does the market adapt to these limitations?;A;1;GENERAL;prompt;2;90;1;en
a1_071;What data is available to users today?;A;1;GENERAL;prompt;3;70;1;en
a1_072;What information is essential for using the solution?;A;1;GENERAL;prompt;3;70;1;en
a1_073;How do users obtain the information they need?;A;1;GENERAL;prompt;2;70;1;en
a1_074;How reliable is the available data?;A;1;GENERAL;prompt;2;70;1;en
a1_075;What information is scattered?;A;1;GENERAL;prompt;3;70;1;en
a1_076;What data is difficult to obtain?;A;1;GENERAL;prompt;3;70;1;en
a1_077;What information gaps are common?;A;1;GENERAL;prompt;3;70;1;en
a1_078;How do users cope with the lack of information?;A;1;GENERAL;prompt;2;70;1;en
a1_079;What information is ignored or overlooked?;A;1;GENERAL;prompt;3;70;1;en
a1_080;How does the data influence users' decisions?;A;1;GENERAL;prompt;2;70;1;en
a1_081;Who else besides the user has an influence on this solution?;A;1;GENERAL;prompt;2;50;1;en
a1_082;What decision-making roles are involved?;A;1;GENERAL;prompt;3;70;1;en
a1_083;Who approves the selection or use of the solution?;A;1;GENERAL;prompt;2;50;1;en
a1_084;Who bears the consequences of the decision?;A;1;GENERAL;prompt;2;50;1;en
a1_085;Which departments or institutions are indirectly involved?;A;1;GENERAL;prompt;3;70;1;en
a1_086;What interests of different parties converge here?;A;1;GENERAL;prompt;3;70;1;en
a1_087;Who can block the implementation of the solution?;A;1;GENERAL;prompt;2;50;1;en
a1_088;Who can accelerate or facilitate it?;A;1;GENERAL;prompt;2;50;1;en
a1_089;What relationships between stakeholders are typical?;A;1;GENERAL;prompt;3;70;1;en
a1_090;How do stakeholders communicate their expectations?;A;1;GENERAL;prompt;2;70;1;en
a2_001;In which areas is the market failing to keep pace with actual needs?;A;2;GENERAL;prompt;3;90;1;en
a2_002;Where does the market offer solutions that are inadequate to the problems?;A;2;GENERAL;prompt;2;90;1;en
a2_003;What problems are known but remain unresolved?;A;2;GENERAL;prompt;3;90;1;en
a2_004;Where are innovations superficial or illusory?;A;2;GENERAL;prompt;2;50;1;en
a2_005;Which market segments are systematically neglected?;A;2;GENERAL;prompt;3;70;1;en
a2_006;Where is the market responding too slowly to change?;A;2;GENERAL;prompt;2;90;1;en
a2_007;What conflicting signals is the market sending today?;A;2;GENERAL;prompt;3;90;1;en
a2_008;Where is there an excess of similar, indistinguishable solutions?;A;2;GENERAL;prompt;2;50;1;en
a2_009;What needs are being ignored because they are “inconvenient”?;A;2;GENERAL;prompt;3;70;1;en
a2_010;Where is the market stuck in outdated patterns?;A;2;GENERAL;prompt;2;90;1;en
a2_011;In what situations does the user feel lost?;A;2;GENERAL;prompt;3;70;1;en
a2_012;Where does the user have to adapt to the solution, rather than the other way around?;A;2;GENERAL;prompt;2;50;1;en
a2_013;What actions require excessive effort from the user?;A;2;GENERAL;prompt;3;70;1;en
a2_014;Where does the user make mistakes through no fault of their own?;A;2;GENERAL;prompt;2;50;1;en
a2_015;What user expectations are not being met?;A;2;GENERAL;prompt;3;70;1;en
a2_016;At what points do users lose trust?;A;2;GENERAL;prompt;3;70;1;en
a2_017;What user behaviors are forced by market limitations?;A;2;GENERAL;prompt;3;70;1;en
a2_018;Where do users have to use workarounds or shortcuts?;A;2;GENERAL;prompt;2;50;1;en
a2_019;What skills are unnecessarily required today?;A;2;GENERAL;prompt;3;70;1;en
a2_020;At what points do users give up or postpone action?;A;2;GENERAL;prompt;3;50;1;en
a2_021;Which stages of use are the most problematic?;A;2;GENERAL;prompt;3;90;1;en
a2_022;Where is the usage process too complex?;A;2;GENERAL;prompt;2;50;1;en
a2_023;Which steps are unnecessary but unavoidable?;A;2;GENERAL;prompt;3;70;1;en
a2_024;At which points do interruptions occur most often?;A;2;GENERAL;prompt;3;50;1;en
a2_025;Where does the use of the solution not fit the real conditions?;A;2;GENERAL;prompt;2;50;1;en
a2_026;Which extreme situations are not handled?;A;2;GENERAL;prompt;3;70;1;en
a2_027;Where does the user waste time without value?;A;2;GENERAL;prompt;2;50;1;en
a2_028;Which elements require excessive attention?;A;2;GENERAL;prompt;3;70;1;en
a2_029;Where is there a lack of continuity in the experience?;A;2;GENERAL;prompt;2;50;1;en
a2_030;Which errors are repeated systematically?;A;2;GENERAL;prompt;3;70;1;en
a2_031;Where do solutions not work together?;A;2;GENERAL;prompt;2;50;1;en
a2_032;Which integrations are problematic or fragile?;A;2;GENERAL;prompt;3;90;1;en
a2_033;Where does the user have to manually connect elements of the ecosystem?;A;2;GENERAL;prompt;2;50;1;en
a2_034;What external dependencies generate problems?;A;2;GENERAL;prompt;3;90;1;en
a2_035;Where do changes in one element break others?;A;2;GENERAL;prompt;2;50;1;en
a2_036;What standards hinder development?;A;2;GENERAL;prompt;3;70;1;en
a2_037;Where is there a lack of consistency between tools?;A;2;GENERAL;prompt;2;50;1;en
a2_038;What elements of the ecosystem are bottlenecks?;A;2;GENERAL;prompt;3;70;1;en
a2_039;Where is the ecosystem too rigid?;A;2;GENERAL;prompt;2;50;1;en
a2_040;What dependencies are unclear to the user?;A;2;GENERAL;prompt;3;70;1;en
a2_041;Where is the pricing model unclear or misleading?;A;2;GENERAL;prompt;2;50;1;en
a2_042;What costs are disproportionate to value?;A;2;GENERAL;prompt;3;70;1;en
a2_043;Where is the user paying for something they don't need?;A;2;GENERAL;prompt;2;50;1;en
a2_044;What elements are difficult to compare in terms of price?;A;2;GENERAL;prompt;3;70;1;en
a2_045;Where is the purchasing process too complicated?;A;2;GENERAL;prompt;2;50;1;en
a2_046;What barriers to entry are artificial?;A;2;GENERAL;prompt;3;70;1;en
a2_047;Where is the price-value relationship questionable?;A;2;GENERAL;prompt;2;80;1;en
a2_048;What costs are revealed too late?;A;2;GENERAL;prompt;3;70;1;en
a2_049;Where does the market model discourage adoption?;A;2;GENERAL;prompt;2;50;1;en
a2_050;What market incentives work against the user?;A;2;GENERAL;prompt;3;70;1;en
a2_051;What misconceptions are common?;A;2;GENERAL;prompt;3;70;1;en
a2_052;Where do mental shortcuts lead to bad decisions?;A;2;GENERAL;prompt;2;50;1;en
a2_053;What myths hinder change?;A;2;GENERAL;prompt;3;70;1;en
a2_054;Where do market narratives diverge from reality?;A;2;GENERAL;prompt;2;50;1;en
a2_055;What problems are downplayed?;A;2;GENERAL;prompt;3;90;1;en
a2_056;Where does “it's always been this way” block progress?;A;2;GENERAL;prompt;2;50;1;en
a2_057;What conflicting expectations exist in parallel?;A;2;GENERAL;prompt;3;70;1;en
a2_058;What promises are overused?;A;2;GENERAL;prompt;3;70;1;en
a2_059;Where do users not understand why something doesn't work?;A;2;GENERAL;prompt;2;70;1;en
a2_060;What topics are taboo or avoided?;A;2;GENERAL;prompt;3;70;1;en
a2_061;Which regulations are inadequate for the current situation?;A;2;GENERAL;prompt;3;50;1;en
a2_062;Which standards hinder the development of solutions?;A;2;GENERAL;prompt;3;70;1;en
a2_063;Where are procedures too rigid?;A;2;GENERAL;prompt;2;50;1;en
a2_064;Which technological restrictions are outdated?;A;2;GENERAL;prompt;3;70;1;en
a2_065;Where do organizational restrictions block operations?;A;2;GENERAL;prompt;2;50;1;en
a2_066;Which rules are interpreted inconsistently?;A;2;GENERAL;prompt;3;70;1;en
a2_067;Where is there a lack of flexibility within the rules?;A;2;GENERAL;prompt;2;50;1;en
a2_068;What requirements are excessive?;A;2;GENERAL;prompt;3;70;1;en
a2_069;Where do rules protect the status quo at the expense of the user?;A;2;GENERAL;prompt;2;50;1;en
a2_070;How does the market circumvent these restrictions?;A;2;GENERAL;prompt;2;90;1;en
a2_071;What information do users lack the most?;A;2;GENERAL;prompt;3;70;1;en
a2_072;Where is data incomplete or inconsistent?;A;2;GENERAL;prompt;2;50;1;en
a2_073;What information is difficult to interpret?;A;2;GENERAL;prompt;3;70;1;en
a2_074;Where does excess data hinder decisions?;A;2;GENERAL;prompt;2;50;1;en
a2_075;What data is unreliable or outdated?;A;2;GENERAL;prompt;3;70;1;en
a2_076;Where is information available too late?;A;2;GENERAL;prompt;2;50;1;en
a2_077;What information gaps cause errors?;A;2;GENERAL;prompt;3;70;1;en
a2_078;Where do users rely on guesswork?;A;2;GENERAL;prompt;2;50;1;en
a2_079;What data is ignored despite its value?;A;2;GENERAL;prompt;3;70;1;en
a2_080;How does the lack of information affect market decisions?;A;2;GENERAL;prompt;2;70;1;en
a2_081;Which stakeholders have conflicting goals?;A;2;GENERAL;prompt;3;90;1;en
a2_082;Where is the decision-making process unclear?;A;2;GENERAL;prompt;2;50;1;en
a2_083;Who is blocking change and why?;A;2;GENERAL;prompt;2;70;1;en
a2_084;Where is responsibility unclear?;A;2;GENERAL;prompt;2;50;1;en
a2_085;What conflicts of interest are common?;A;2;GENERAL;prompt;3;70;1;en
a2_086;Who imposes requirements without bearing the consequences?;A;2;GENERAL;prompt;2;50;1;en
a2_087;Where does communication between stakeholders fail?;A;2;GENERAL;prompt;2;50;1;en
a2_088;What decisions are postponed indefinitely?;A;2;GENERAL;prompt;3;70;1;en
a2_089;Who is overlooked despite having real influence?;A;2;GENERAL;prompt;2;50;1;en
a2_090;What interests dominate at the expense of the user?;A;2;GENERAL;prompt;3;70;1;en
a3_001;What should a mature market in this category look like?;A;3;GENERAL;prompt;2;90;1;en
a3_002;How should the market respond to the real needs of users?;A;3;GENERAL;prompt;2;90;1;en
a3_003;What market issues should be considered a priority?;A;3;GENERAL;prompt;3;90;1;en
a3_004;What should healthy diversity of solutions look like?;A;3;GENERAL;prompt;2;70;1;en
a3_005;How should the market support innovation rather than block it?;A;3;GENERAL;prompt;2;90;1;en
a3_006;How quickly should the market adapt to change?;A;3;GENERAL;prompt;2;90;1;en
a3_007;What market practices should be a thing of the past?;A;3;GENERAL;prompt;3;70;1;en
a3_008;What should the relationship between competing solutions look like?;A;3;GENERAL;prompt;2;80;1;en
a3_009;How should the market communicate its value?;A;3;GENERAL;prompt;2;90;1;en
a3_010;What maturity standards should apply in this category?;A;3;GENERAL;prompt;3;70;1;en
a3_011;How should the user experience contact with this category?;A;3;GENERAL;prompt;2;70;1;en
a3_012;What user competencies should no longer be required?;A;3;GENERAL;prompt;3;70;1;en
a3_013;How should the user be supported in their actions?;A;3;GENERAL;prompt;2;70;1;en
a3_014;What user frustrations should disappear?;A;3;GENERAL;prompt;3;70;1;en
a3_015;How should users understand what they are using?;A;3;GENERAL;prompt;2;70;1;en
a3_016;What user decisions should be simpler?;A;3;GENERAL;prompt;3;70;1;en
a3_017;How should users build trust in solutions?;A;3;GENERAL;prompt;2;70;1;en
a3_018;How should users be protected from errors?;A;3;GENERAL;prompt;2;70;1;en
a3_019;What should a healthy level of user engagement look like?;A;3;GENERAL;prompt;2;70;1;en
a3_020;How should users describe their experiences?;A;3;GENERAL;prompt;2;70;1;en
a3_021;What should typical use of the solution look like?;A;3;GENERAL;prompt;2;70;1;en
a3_022;How simple should the process of use be?;A;3;GENERAL;prompt;2;70;1;en
a3_023;What steps should be natural and intuitive?;A;3;GENERAL;prompt;3;70;1;en
a3_024;How should the solution respond to non-standard situations?;A;3;GENERAL;prompt;2;70;1;en
a3_025;How should the user go through the entire process?;A;3;GENERAL;prompt;2;70;1;en
a3_026;What interruptions or errors should be imperceptible?;A;3;GENERAL;prompt;3;70;1;en
a3_027;How should the solution adapt to the context of use?;A;3;GENERAL;prompt;2;70;1;en
a3_028;How should the user return to the solution?;A;3;GENERAL;prompt;2;70;1;en
a3_029;What should usage look like with limited attention?;A;3;GENERAL;prompt;2;70;1;en
a3_030;How should usage support continuity of action?;A;3;GENERAL;prompt;2;70;1;en
a3_031;How should the elements of the ecosystem work together?;A;3;GENERAL;prompt;2;70;1;en
a3_032;What integrations should be obvious and seamless?;A;3;GENERAL;prompt;3;90;1;en
a3_033;How should the ecosystem respond to change?;A;3;GENERAL;prompt;2;70;1;en
a3_034;What dependencies should be simplified or eliminated?;A;3;GENERAL;prompt;3;70;1;en
a3_035;How should the user perceive the boundaries between systems?;A;3;GENERAL;prompt;2;70;1;en
a3_036;What interoperability standards should apply?;A;3;GENERAL;prompt;3;70;1;en
a3_037;How should the ecosystem support development rather than hinder it?;A;3;GENERAL;prompt;2;70;1;en
a3_038;Which elements of the ecosystem should be interchangeable?;A;3;GENERAL;prompt;3;70;1;en
a3_039;How should stability and flexibility be balanced?;A;3;GENERAL;prompt;2;70;1;en
a3_040;How should the ecosystem scale over time?;A;3;GENERAL;prompt;2;70;1;en
a3_041;How should users understand what they are paying for?;A;3;GENERAL;prompt;2;70;1;en
a3_042;How should the price-value relationship be perceived?;A;3;GENERAL;prompt;2;80;1;en
a3_043;Which costs should be predictable?;A;3;GENERAL;prompt;3;70;1;en
a3_044;What should the purchasing process look like in an ideal world?;A;3;GENERAL;prompt;2;70;1;en
a3_045;How should the market model support adoption?;A;3;GENERAL;prompt;2;70;1;en
a3_046;What barriers to entry should disappear?;A;3;GENERAL;prompt;3;70;1;en
a3_047;How should the model reward long-term value?;A;3;GENERAL;prompt;2;80;1;en
a3_048;What market incentives should work in the user's favor?;A;3;GENERAL;prompt;3;70;1;en
a3_049;How should users be able to compare offers?;A;3;GENERAL;prompt;2;70;1;en
a3_050;How should the market model respond to changing needs?;A;3;GENERAL;prompt;2;70;1;en
a3_051;What assumptions should be challenged?;A;3;GENERAL;prompt;3;70;1;en
a3_052;How should users understand the meaning of this category?;A;3;GENERAL;prompt;2;70;1;en
a3_053;What myths should disappear?;A;3;GENERAL;prompt;3;70;1;en
a3_054;How should market narratives be more honest?;A;3;GENERAL;prompt;2;70;1;en
a3_055;What compromises should no longer be accepted?;A;3;GENERAL;prompt;3;70;1;en
a3_056;What user expectations should increase?;A;3;GENERAL;prompt;3;70;1;en
a3_057;How should users evaluate the quality of solutions?;A;3;GENERAL;prompt;2;70;1;en
a3_058;What should trust in this category look like?;A;3;GENERAL;prompt;2;70;1;en
a3_059;How should users respond to new developments?;A;3;GENERAL;prompt;2;70;1;en
a3_060;How should the mental image of this category change?;A;3;GENERAL;prompt;2;70;1;en
a3_061;What regulations should better reflect reality?;A;3;GENERAL;prompt;3;70;1;en
a3_062;How should standards support quality rather than block change?;A;3;GENERAL;prompt;2;70;1;en
a3_063;What rules should be simplified?;A;3;GENERAL;prompt;3;70;1;en
a3_064;How should technological limitations evolve?;A;3;GENERAL;prompt;2;70;1;en
a3_065;How should organizational processes change?;A;3;GENERAL;prompt;2;70;1;en
a3_066;What rules should protect users?;A;3;GENERAL;prompt;3;70;1;en
a3_067;What rules should be more flexible?;A;3;GENERAL;prompt;3;70;1;en
a3_068;What requirements should be proportionate?;A;3;GENERAL;prompt;3;70;1;en
a3_069;How should rules support innovation?;A;3;GENERAL;prompt;2;70;1;en
a3_070;How should the market adapt to new rules?;A;3;GENERAL;prompt;2;90;1;en
a3_071;What information should be easily accessible?;A;3;GENERAL;prompt;3;70;1;en
a3_072;How should data support user decisions?;A;3;GENERAL;prompt;2;70;1;en
a3_073;What information should be clear and understandable?;A;3;GENERAL;prompt;3;70;1;en
a3_074;How should data be presented?;A;3;GENERAL;prompt;2;70;1;en
a3_075;What information gaps should be closed?;A;3;GENERAL;prompt;3;70;1;en
a3_076;How should users trust the data?;A;3;GENERAL;prompt;2;70;1;en
a3_077;How should information be updated?;A;3;GENERAL;prompt;2;70;1;en
a3_078;How should data reduce uncertainty?;A;3;GENERAL;prompt;2;70;1;en
a3_079;What information should be available at the right time?;A;3;GENERAL;prompt;3;70;1;en
a3_080;How should knowledge support responsible decisions?;A;3;GENERAL;prompt;2;70;1;en
a3_081;How should stakeholder roles be clearly defined?;A;3;GENERAL;prompt;2;70;1;en
a3_082;How should the decision-making process be simplified?;A;3;GENERAL;prompt;2;70;1;en
a3_083;How should responsibility be distributed?;A;3;GENERAL;prompt;2;70;1;en
a3_084;How should stakeholders cooperate?;A;3;GENERAL;prompt;2;70;1;en
a3_085;How should conflicts of interest be resolved?;A;3;GENERAL;prompt;2;70;1;en
a3_086;How should communication between stakeholders look?;A;3;GENERAL;prompt;2;70;1;en
a3_087;How should stakeholders be involved in changes?;A;3;GENERAL;prompt;2;70;1;en
a3_088;How should decisions be made in a timely manner?;A;3;GENERAL;prompt;2;70;1;en
a3_089;How should user interests be represented?;A;3;GENERAL;prompt;2;70;1;en
a3_090;How should relationships between stakeholders build value?;A;3;GENERAL;prompt;2;80;1;en
b1_001;What role does the product/service play in the current market?;B;1;GENERAL;prompt;3;70;1;en
b1_002;How is it positioned today relative to alternatives?;B;1;GENERAL;prompt;2;70;1;en
b1_003;In what situations is it most often chosen?;B;1;GENERAL;prompt;3;70;1;en
b1_004;What problems does it claim to address?;B;1;GENERAL;prompt;3;90;1;en
b1_005;How long has the product/service existed in its current form?;B;1;GENERAL;prompt;2;70;1;en
b1_006;How often is the product updated or changed?;B;1;GENERAL;prompt;2;70;1;en
b1_007;How is the product described in market communications?;B;1;GENERAL;prompt;2;70;1;en
b1_008;What promises are associated with it today?;B;1;GENERAL;prompt;3;70;1;en
b1_009;How is the product perceived against the competition?;B;1;GENERAL;prompt;2;80;1;en
b1_010;Which market segments actually use it?;B;1;GENERAL;prompt;3;70;1;en
b1_011;Who is the typical user of this product/service?;B;1;GENERAL;prompt;3;50;1;en
b1_012;What user roles are involved in its use?;B;1;GENERAL;prompt;3;70;1;en
b1_013;How does the user find out about this product?;B;1;GENERAL;prompt;2;70;1;en
b1_014;What user competencies are assumed today?;B;1;GENERAL;prompt;3;70;1;en
b1_015;How does the user learn to use the product?;B;1;GENERAL;prompt;2;70;1;en
b1_016;What does the user's first contact with the product look like?;B;1;GENERAL;prompt;1;70;1;en
b1_017;How does the user adapt to the product's limitations?;B;1;GENERAL;prompt;2;70;1;en
b1_018;What user behaviors are typical today?;B;1;GENERAL;prompt;3;70;1;en
b1_019;What is the level of user engagement over time?;B;1;GENERAL;prompt;1;70;1;en
b1_020;How does the user describe the product in their own words?;B;1;GENERAL;prompt;2;70;1;en
b1_021;What is a typical scenario for using the product?;B;1;GENERAL;prompt;1;70;1;en
b1_022;How often is the product used?;B;1;GENERAL;prompt;2;70;1;en
b1_023;How long does a single use last?;B;1;GENERAL;prompt;2;70;1;en
b1_024;What steps does the user perform most often?;B;1;GENERAL;prompt;3;70;1;en
b1_025;What does the beginning of product use look like?;B;1;GENERAL;prompt;1;70;1;en
b1_026;What does the end of typical use look like?;B;1;GENERAL;prompt;1;70;1;en
b1_027;How does the product behave in non-standard conditions?;B;1;GENERAL;prompt;2;70;1;en
b1_028;How does the user deal with interruptions or errors?;B;1;GENERAL;prompt;2;70;1;en
b1_029;How does the user return to the product after an interruption?;B;1;GENERAL;prompt;2;70;1;en
b1_030;What does usage look like when time or attention is limited?;B;1;GENERAL;prompt;1;70;1;en
b1_031;What other products or services does the product coexist with?;B;1;GENERAL;prompt;3;70;1;en
b1_032;What systems are currently connected to it?;B;1;GENERAL;prompt;3;70;1;en
b1_033;What integrations are required for it to function?;B;1;GENERAL;prompt;3;70;1;en
b1_034;What tools are used in parallel with the product?;B;1;GENERAL;prompt;3;70;1;en
b1_035;What external dependencies affect the product's performance?;B;1;GENERAL;prompt;3;70;1;en
b1_036;How does the product respond to changes in the ecosystem?;B;1;GENERAL;prompt;2;70;1;en
b1_037;How stable are the links with other elements?;B;1;GENERAL;prompt;2;70;1;en
b1_038;What elements outside the product are critical?;B;1;GENERAL;prompt;3;70;1;en
b1_039;How does the user perceive the boundaries of the product?;B;1;GENERAL;prompt;2;70;1;en
b1_040;How does the product fit into the user's broader system?;B;1;GENERAL;prompt;2;70;1;en
b1_041;How does the user pay for the product or service?;B;1;GENERAL;prompt;2;70;1;en
b1_042;What billing models are available?;B;1;GENERAL;prompt;3;70;1;en
b1_043;What does the purchase or access process look like?;B;1;GENERAL;prompt;1;70;1;en
b1_044;What costs are obvious to the user?;B;1;GENERAL;prompt;3;70;1;en
b1_045;What costs arise during use?;B;1;GENERAL;prompt;3;70;1;en
b1_046;How does the user assess the price-value relationship?;B;1;GENERAL;prompt;2;80;1;en
b1_047;What elements of the product are included in the price?;B;1;GENERAL;prompt;3;70;1;en
